Date,Category,Amount
2023-10-01,Rent,1000.00
2023-10-05,Food,75.50
2023-10-10,Utilities,150.00
2023-10-15,Transportation,45.00
2023-10-20,Entertainment,80.00
2023-10-25,Food,60.00
2023-11-01,Rent,1000.00
2023-11-08,Tech,250.00
2023-11-12,Food,90.00
2023-11-18,Utilities,140.00
2023-11-22,Transportation,55.00
2023-11-28,Entertainment,120.00
2023-12-01,Rent,1000.00
2023-12-03,Food,50.00
2023-12-07,Tech,200.00
2023-12-10,Utilities,160.00
2023-12-15,Transportation,40.00
2023-12-20,Food,85.00
2023-12-25,Entertainment,150.00
2024-01-01,Rent,1050.00
2024-01-05,Food,70.00
2024-01-10,Tech,300.00
